CELL_LINE_NAME,DRUG_NAME,AUC
COR-L105,MK-1775,0.7625890000000001
OCI-AML5,Crizotinib,0.998244
PANC-02-03,Afatinib,0.791851
COLO-824,Gefitinib,0.936053
P31-FUJ,Daporinad,0.42540100000000003
CA46,Ulixertinib,0.926607
SK-PN-DW,Navitoclax,0.956558
SKG-IIIa,Leflunomide,0.90656
LU-135,Ruxolitinib,0.987849
MES-SA,Palbociclib,0.927549
T98G,Afatinib,0.9361860000000001
KMRC-20,Osimertinib,0.980634
GAMG,Dabrafenib,0.988468
MKN28,Staurosporine,0.549772
MOLP-8,Nilotinib,0.981592
RT4,Ruxolitinib,0.9851719999999999
CL-11,Crizotinib,0.84595
DBTRG-05MG,Sorafenib,0.901595
COR-L23,Sorafenib,0.8760479999999999
HuO-3N1,Nilotinib,0.976289
NCI-H522,Osimertinib,0.9606819999999999
NCI-H1792,MK-1775,0.584359
NALM-6,Tamoxifen,0.9274049999999999
SH-4,Navitoclax,0.9209639999999999
RCM-1,Afatinib,0.805523
HCC-44,Palbociclib,0.9539549999999999
T47D,Tamoxifen,0.9056860000000001
NCI-H1435,Dabrafenib,0.957313
Daudi,Navitoclax,0.8316709999999999
SK-MEL-24,Erlotinib,0.97685
KU812,Leflunomide,0.839857
T-T,Navitoclax,0.7437239999999999
HCC1428,Vinblastine,0.894008
5637,Sorafenib,0.892864
NCI-H1975,Afatinib,0.6004189999999999
TGBC24TKB,Afatinib,0.772447
Hs-766T,Sorafenib,0.844934
MIA-PaCa-2,Palbociclib,0.949556
KARPAS-620,Ruxolitinib,0.977599
NB13,Erlotinib,0.987333
NB1,Dabrafenib,0.9656809999999999
NCI-H2347,Linsitinib,0.9481959999999999
KYSE-140,Gefitinib,0.873092
SK-N-SH,Afatinib,0.843728
MFM-223,Dabrafenib,0.9424870000000001
NCI-H2405,Dasatinib,0.933694
NCI-H1975,Trametinib,0.7754949999999999
639-V,Linsitinib,0.975016
647-V,Ulixertinib,0.9577515
CP66-MEL,Afatinib,0.973008
CAL-39,Ulixertinib,0.803921
RKN,Navitoclax,0.894333
NCI-H2461,Erlotinib,0.971233
Daoy,MK-1775,0.55419
RPMI-8226,Vorinostat,0.712382
NCI-H82,Dasatinib,0.9929370000000001
SK-OV-3,Dabrafenib,0.943422
CCRF-CEM,MK-1775,0.427166
IMR-5,Ruxolitinib,0.974484
COLO-320-HSR,Navitoclax,0.940068
MOLP-8,Sorafenib,0.8714059999999999
A498,Leflunomide,0.870057
NCI-H3118,Daporinad,0.324438
BE2-M17,Palbociclib,0.9223690000000001
HCC2218,Crizotinib,0.984924
HT-1080,Trametinib,0.8243280000000001
H9,Staurosporine,0.20575700000000002
BICR10,Sorafenib,0.86274
MEL-JUSO,Vinblastine,0.9440000000000001
T98G,Ruxolitinib,0.980382
GCIY,Ulixertinib,0.8439304999999999
JiyoyeP-2003,MK-1775,0.545339
CML-T1,Staurosporine,0.30525399999999997
SW1116,Gefitinib,0.968044
SNU-C5,Lapatinib,0.9294049999999999
A172,Staurosporine,0.166384
RS4-11,Erlotinib,0.9317559999999999
AM-38,Tamoxifen,0.947098
NCI-H513,Erlotinib,0.851823
NCI-H2369,Staurosporine,0.45795
KLE,Erlotinib,0.9209930000000001
Saos-2,Vinblastine,0.8329219999999999
Hs-766T,Erlotinib,0.9545680000000001
DOV13,Daporinad,0.562896
GI-ME-N,Lapatinib,0.9402879999999999
MOLP-8,Dabrafenib,0.81518
SW900,Palbociclib,0.8882770000000001
HL-60,Osimertinib,0.958464
NCI-H520,Daporinad,0.335903
CTV-1,Navitoclax,0.903115
EJM,Lapatinib,0.966053
KMOE-2,Dasatinib,0.991196
SNG-M,Erlotinib,0.981985
Hs-445,Gefitinib,0.9762
A2058,Vorinostat,0.816447
Raji,Linsitinib,0.975309
U-2-OS,Trametinib,0.7317670000000001
C2BBe1,Staurosporine,0.6687390000000001
HuH-7,Osimertinib,0.9608049999999999
NCI-H1092,Afatinib,0.907227
NCI-H2818,Osimertinib,0.951837
HCC1937,Leflunomide,0.91685
A4-Fuk,Staurosporine,0.121797
Ca9-22,Leflunomide,0.8283229999999999
SNU-398,Navitoclax,0.890943
KP-3,Staurosporine,0.556493
OCUM-1,Vinblastine,0.853359
TC-YIK,Trametinib,0.8417180000000001
BFTC-905,Daporinad,0.602859
BT-474,Linsitinib,0.9677319999999999
COLO-668,Vinblastine,0.9136850000000001
NCI-H526,Dasatinib,0.985459
OVCAR-8,Dabrafenib,0.988028
SK-UT-1,Ruxolitinib,0.9852059999999999
DG-75,Ruxolitinib,0.958038
PWR-1E,Osimertinib,0.9630190000000001
647-V,Staurosporine,0.34782199999999996
IHH-4,Trametinib,0.712595
SUP-B15,MK-1775,0.627513
NCI-H23,Dasatinib,0.986677
SK-N-FI,Dasatinib,0.9874350000000001
T98G,Dasatinib,0.6736770000000001
RCM-1,Tamoxifen,0.909069
NCI-H446,Linsitinib,0.9747600000000001
PCI-30,Gefitinib,0.962717
ECC10,Tamoxifen,0.946682
SK-PN-DW,Daporinad,0.9919680000000001
JHH-7,Ulixertinib,0.8847560000000001
MEL-JUSO,Nilotinib,0.98535
NCI-H524,Crizotinib,0.99085
HeLa,Sorafenib,0.8993709999999999
C-33-A,Ruxolitinib,0.9778709999999999
NCI-H841,Trametinib,0.969427
VM-CUB-1,Leflunomide,0.8857149999999999
GRANTA-519,MK-1775,0.533129
PWR-1E,Navitoclax,0.944717
MHH-ES-1,Trametinib,0.980894
RCM-1,Lapatinib,0.879592
T47D,Palbociclib,0.9410709999999999
OVCAR-4,MK-1775,0.737107
NOS-1,Ulixertinib,0.9622035
NCI-H596,Leflunomide,0.920464
769-P,Dabrafenib,0.936249
PC-3,Vinblastine,0.816284
BL-41,Navitoclax,0.9202170000000001
HCC2157,Ulixertinib,0.9323459999999999
NB14,Navitoclax,0.467747
NCI-H2087,Vinblastine,0.807272
MV-4-11,Leflunomide,0.8311
HCC2157,Dabrafenib,0.975606
Daoy,Vorinostat,0.7570560000000001
KP-4,Lapatinib,0.972376
DOHH-2,Leflunomide,0.828491
BALL-1,Erlotinib,0.961312
RD,Erlotinib,0.972317
BB49-HNC,Navitoclax,0.674429
A2780,Sorafenib,0.730783
HCC70,Erlotinib,0.9761059999999999
GAK,Tamoxifen,0.9338120000000001
MDST8,Vorinostat,0.766848
RCC-JW,Leflunomide,0.946809
769-P,Gefitinib,0.911919
BT-20,Ribociclib,0.97815
YT,Palbociclib,0.771646
G-292-Clone-A141B1,Gefitinib,0.979427
NCI-H2731,Nilotinib,0.9894930000000001
RKN,Dasatinib,0.8694200000000001
LNZTA3WT4,Trametinib,0.964936
MEL-JUSO,Linsitinib,0.9705
HCC1500,Ulixertinib,0.979318
SNU-1040,Afatinib,0.761616
MHH-CALL-2,Lapatinib,0.933055
COLO-678,MK-1775,0.8592280000000001
OVCAR-3,Gefitinib,0.96586
BE2-M17,Crizotinib,0.986991
OACp4C,Navitoclax,0.681466
NCI-H446,Trametinib,0.9271860000000001
A101D,Linsitinib,0.977347
SW48,Leflunomide,0.900382
HT-1080,Ulixertinib,0.9152959999999999
MFE-296,Leflunomide,0.8972379999999999
A704,Palbociclib,0.9175760000000001
NCI-H524,Navitoclax,0.526909
CAL-29,Vorinostat,0.7617649999999999
NCCIT,Navitoclax,0.811492
BFTC-905,Osimertinib,0.976001
JHH-7,Navitoclax,0.7293609999999999
KINGS-1,Osimertinib,0.9592879999999999
NCI-H847,Osimertinib,0.967141
PF-382,Vorinostat,0.665435
AM-38,Ruxolitinib,0.925459
HDQ-P1,Sorafenib,0.899623
A704,Gefitinib,0.980575
HCC2218,Dabrafenib,0.9539139999999999
SK-MEL-2,MK-1775,0.712895
NCI-H513,Tamoxifen,0.946782
G-402,Tamoxifen,0.9258219999999999
SK-PN-DW,Trametinib,0.9893
MDA-MB-175-VII,Crizotinib,0.955566
NB14,Dasatinib,0.9897440000000001
CAPAN-1,Tamoxifen,0.923033
G-401,Palbociclib,0.74234
SBC-3,Afatinib,0.871361
SNU-423,Vinblastine,0.680447
A704,Staurosporine,0.16512000000000002
SNU-C1,MK-1775,0.76751
SNU-61,Vinblastine,0.885705
SN12C,Daporinad,0.521089
MV-4-11,Staurosporine,0.02275
ESO51,MK-1775,0.570505
SW1783,Dasatinib,0.813619
NCI-H513,Sorafenib,0.911408
HA7-RCC,Ruxolitinib,0.979785
L-363,Nilotinib,0.965192
COLO-684,Tamoxifen,0.8849950000000001
HSC-4,Nilotinib,0.988624
DG-75,Lapatinib,0.8611409999999999
NCI-H650,Dasatinib,0.985418
HSC-39,Tamoxifen,0.886927
PEO1,Osimertinib,0.950025
SW1990,Gefitinib,0.9747389999999999
OE33,Linsitinib,0.9437459999999999
TE-12,Leflunomide,0.874577
NAMALWA,Dabrafenib,0.8931549999999999
JIMT-1,Lapatinib,0.8258059999999999
ME-180,Vinblastine,0.925681
OCI-M1,Osimertinib,0.9672139999999999
SKN-3,Vinblastine,0.820688
MHH-CALL-2,MK-1775,0.608201
RPMI-6666,Vorinostat,0.725808
NCI-H1963,Tamoxifen,0.89571
COLO-792,Lapatinib,0.945601
GAMG,Navitoclax,0.8675129999999999
SK-N-SH,Staurosporine,0.398061
RKO,Daporinad,0.685451
NB13,Crizotinib,0.992857
RPMI-6666,Leflunomide,0.86154
SW1463,Daporinad,0.829881
MCF7,Tamoxifen,0.876912
786-0,Ulixertinib,0.9135105
VAL,Palbociclib,0.834413
NCI-H2029,MK-1775,0.824133
RO82-W-1,Leflunomide,0.8414659999999999
TGBC24TKB,Tamoxifen,0.9019280000000001
GAK,Navitoclax,0.877915
RPMI-6666,Vinblastine,0.473947
LAMA-84,Leflunomide,0.83705
NCI-H2804,Leflunomide,0.911538
MLMA,Vorinostat,0.657774
NCI-H1650,Dabrafenib,0.970038
GP5d,Staurosporine,0.266577
SW626,Navitoclax,0.65175
MLMA,Nilotinib,0.983308
BT-474,Leflunomide,0.896608
SUP-M2,Vorinostat,0.784082
MKN28,Linsitinib,0.9229459999999999
NCI-H2342,Navitoclax,0.8491489999999999
VAL,Ulixertinib,0.8826940000000001
KYSE-450,Sorafenib,0.8560629999999999
RPMI-8226,Crizotinib,0.9867450000000001
BHT-101,Dasatinib,0.7993779999999999
ST486,Nilotinib,0.907291
OE21,Erlotinib,0.8473
P31-FUJ,Ulixertinib,0.8422620000000001
HPAF-II,Leflunomide,0.9217270000000001
YH-13,Gefitinib,0.985447
GAK,MK-1775,0.744564
CaR-1,Sorafenib,0.9180379999999999
SW1573,Dasatinib,0.916533
BxPC-3,Lapatinib,0.878534
IGR-37,Crizotinib,0.995542
8505C,Dabrafenib,0.8782629999999999
HCC1428,Nilotinib,0.820368
BE-13,Erlotinib,0.943501
KYSE-70,Erlotinib,0.9605319999999999
JSC-1,Lapatinib,0.930141
RERF-LC-Sq1,Erlotinib,0.8384
8505C,Ruxolitinib,0.9706239999999999
HCC2157,Trametinib,0.991284
CML-T1,Tamoxifen,0.976081
NH-12,Ulixertinib,0.923968
BT-20,Dasatinib,0.9868100000000001
NCI-H1648,Lapatinib,0.5619350000000001
KARPAS-620,Gefitinib,0.9899209999999999
AGS,Nilotinib,0.9635389999999999
Hs-578-T,MK-1775,0.632603
SLVL,Crizotinib,0.9800909999999999
MC-CAR,Vorinostat,0.7447779999999999
Ca-Ski,Staurosporine,0.34699800000000003
FLO-1,Staurosporine,0.328579
TOV-112D,Crizotinib,0.986535
NCI-H841,Osimertinib,0.956125
RCM-1,Erlotinib,0.9239229999999999
DBTRG-05MG,Ruxolitinib,0.9518540000000001
MHH-CALL-2,Nilotinib,0.9672430000000001
NCI-H1838,Osimertinib,0.955483
NCI-H441,Ulixertinib,0.927185
SNU-5,Leflunomide,0.9171459999999999
CHP-212,Dabrafenib,0.9825309999999999
TGBC1TKB,Tamoxifen,0.934742
UACC-893,Vorinostat,0.842355
NCI-H2342,Erlotinib,0.970829
HSC-2,Afatinib,0.805539
KOPN-8,Staurosporine,0.114474
LCLC-103H,Dabrafenib,0.9666809999999999
HGC-27,Tamoxifen,0.9274889999999999
NCI-H720,Staurosporine,0.462182
EPLC-272H,Nilotinib,0.983146
D-283MED,Nilotinib,0.9830399999999999
CTV-1,Vinblastine,0.457991
NCI-H2373,Nilotinib,0.958155
A172,Leflunomide,0.8605940000000001
DAN-G,MK-1775,0.617344
PANC-10-05,Palbociclib,0.884265
SNU-398,Dasatinib,0.9702700000000001
OCUB-M,Daporinad,0.8569120000000001
HSC-39,Erlotinib,0.9631299999999999
LK-2,Palbociclib,0.9729979999999999
NCI-H1944,Osimertinib,0.8942899999999999
MDA-MB-453,Trametinib,0.9589799999999999
JIMT-1,Vorinostat,0.8453620000000001
EM-2,Dasatinib,0.13661099999999998
NCI-H1435,Daporinad,0.811592
SK-ES-1,Leflunomide,0.8938649999999999
GR-ST,Staurosporine,0.494042
U-87-MG,Navitoclax,0.949751
PFSK-1,Tamoxifen,0.912034
CAL-33,Tamoxifen,0.936067
NCI-H3118,Dasatinib,0.570451
KS-1,Vorinostat,0.838326
P32-ISH,Nilotinib,0.9644309999999999
BV-173,Navitoclax,0.215259
A498,Gefitinib,0.9657469999999999
SU-DHL-6,Vinblastine,0.41356499999999996
CESS,MK-1775,0.490174
KOPN-8,Leflunomide,0.8759040000000001
PEO1,Nilotinib,0.9841129999999999
B-CPAP,Lapatinib,0.8358120000000001
CHL-1,Vinblastine,0.787234
IHH-4,Leflunomide,0.801132
KU-19-19,Dasatinib,0.89746
NCI-H345,Linsitinib,0.9271879999999999
NCI-H446,Staurosporine,0.239925
CPC-N,Crizotinib,0.9863540000000001
NCI-H596,Vorinostat,0.896177
HuO-3N1,Staurosporine,0.29075100000000004
SU-DHL-5,Vinblastine,0.380083
NCI-H1568,Tamoxifen,0.9364979999999999
HT-1080,Linsitinib,0.957899
HDQ-P1,MK-1775,0.731119
NB7,Navitoclax,0.8897579999999999
SW982,Tamoxifen,0.969835
COLO-684,Osimertinib,0.9827620000000001
HSC-39,Navitoclax,0.770202
NCI-H209,Vorinostat,0.566886
HPAC,Linsitinib,0.8867389999999999
NCI-H2066,Palbociclib,0.980142
NCI-H1648,Palbociclib,0.888915
DU-145,Dabrafenib,0.981351
NCI-H3118,Gefitinib,0.72354
KY821,MK-1775,0.456424
ZR-75-30,Staurosporine,0.758264
ME-1,Ruxolitinib,0.989265
A549,Tamoxifen,0.920709
SW982,Lapatinib,0.9224030000000001
BICR78,Osimertinib,0.909912
Hs-746T,Dasatinib,0.9352790000000001
NCI-H1563,Vinblastine,0.9799629999999999
KYAE-1,Sorafenib,0.919381
GDM-1,Afatinib,0.767676
CAL-54,Palbociclib,0.769604
SK-MEL-1,Afatinib,0.907739
KYSE-450,Afatinib,0.608031
HuCCT1,MK-1775,0.559945
HCC-44,Vinblastine,0.564519
FTC-133,Ruxolitinib,0.9740979999999999
G-401,MK-1775,0.570023
AU565,Osimertinib,0.7901189999999999
CAL-33,Linsitinib,0.9647389999999999
KS-1,Crizotinib,0.9865649999999999
HL-60,Dasatinib,0.978826
LS-180,Linsitinib,0.957889
DOK,Navitoclax,0.8455030000000001
SIMA,Navitoclax,0.772803
MN-60,MK-1775,0.7661600000000001
ESO26,MK-1775,0.689265
SW756,Ulixertinib,0.906279
MHH-CALL-2,Linsitinib,0.909159
U251,Sorafenib,0.8749290000000001
NEC8,Vinblastine,0.7522939999999999
RPMI-7951,Linsitinib,0.9668899999999999
SW900,Leflunomide,0.820614
SW756,Lapatinib,0.976133
NCI-H2141,Vinblastine,0.7423270000000001
JVM-3,Trametinib,0.8366110000000001
KU-19-19,Staurosporine,0.247033
G-401,Dasatinib,0.909342
BPH-1,Navitoclax,0.7686270000000001
Calu-6,Vinblastine,0.730364
A101D,Tamoxifen,0.876857
HO-1-u-1,Lapatinib,0.7072039999999999
ESS-1,Dasatinib,0.5666479999999999
OV-90,Leflunomide,0.849841
MFE-296,Palbociclib,0.979096
TK,Staurosporine,0.637207
ES8,Gefitinib,0.978243
ML-2,Vinblastine,0.448085
SH-4,MK-1775,0.776571
RERF-LC-Sq1,Sorafenib,0.8778299999999999
ALL-PO,Vinblastine,0.447193
ESS-1,Staurosporine,0.11775899999999999
SH-4,Daporinad,0.8060609999999999
SISO,Nilotinib,0.989859
PWR-1E,Dasatinib,0.8699459999999999
EW-11,Vorinostat,0.733481
PANC-03-27,Erlotinib,0.9314520000000001
NCI-H747,Navitoclax,0.7886479999999999
SW872,Linsitinib,0.9365969999999999
KYSE-270,MK-1775,0.666411
NCI-H23,Gefitinib,0.983459
SK-OV-3,Erlotinib,0.9020239999999999
SNU-C2B,Crizotinib,0.909206
SW756,Gefitinib,0.9703940000000001
EM-2,Linsitinib,0.956348
A704,Nilotinib,0.923114
HC-1,Ruxolitinib,0.9935780000000001
KARPAS-422,Afatinib,0.8645959999999999
NUGC-4,Palbociclib,0.956247
NCI-H2347,Lapatinib,0.956542
IMR-5,Vinblastine,0.47377299999999994
TGBC11TKB,Lapatinib,0.960563
HCC70,Afatinib,0.9163629999999999
HCC-827,Lapatinib,0.728291
NCI-H524,Erlotinib,0.9917370000000001
LCLC-103H,Vinblastine,0.712033
EPLC-272H,Vinblastine,0.913042
RC-K8,Tamoxifen,0.896748
NCI-H661,Dabrafenib,0.979509
C32,Sorafenib,0.931001
BB49-HNC,Sorafenib,0.825441
NCI-H2228,Leflunomide,0.8597530000000001
22RV1,Afatinib,0.879934
OV-56,Linsitinib,0.9691049999999999
NCI-H2591,Crizotinib,0.9806040000000001
PC-3,Afatinib,0.9457139999999999
EW-13,Vinblastine,0.913249
WIL2-NS,Afatinib,0.8416440000000001
GR-ST,Ulixertinib,0.8390725
LOXIMVI,Osimertinib,0.9839030000000001
ML-2,Lapatinib,0.893115
CAL-39,Navitoclax,0.817049
MDA-MB-415,Vorinostat,0.8767159999999999
P12-ICHIKAWA,Staurosporine,0.177073
HuO9,Palbociclib,0.946966
EC-GI-10,Erlotinib,0.786528
KLE,Dabrafenib,0.8929450000000001
ACHN,MK-1775,0.402928
NCI-H1963,Leflunomide,0.914632
Farage,Ruxolitinib,0.9867799999999999
SUP-B15,Palbociclib,0.961025
WM1552C,Dasatinib,0.823101
GOTO,Sorafenib,0.852042
HDQ-P1,Palbociclib,0.966684
TT2609-C02,Ulixertinib,0.871024
GOTO,Ulixertinib,0.9296815
DEL,Trametinib,0.8590770000000001
NCI-H2023,Sorafenib,0.8794040000000001
NEC8,Dabrafenib,0.991042
D-392MG,Ruxolitinib,0.972356
CAL-39,Gefitinib,0.786859
HCC1143,Erlotinib,0.920315
UACC-812,MK-1775,0.8786149999999999
NCI-H2141,Erlotinib,0.9656170000000001
DMS-114,Ruxolitinib,0.9860969999999999
HPAC,Staurosporine,0.46175
TE-15,Crizotinib,0.986237
A498,Vorinostat,0.790431
ES4,Ruxolitinib,0.9742790000000001
KYSE-270,Erlotinib,0.925493
L-540,Trametinib,0.994598
MDA-MB-330,Linsitinib,0.946981
PF-382,Vinblastine,0.670892
DB,Vorinostat,0.47077299999999994
LoVo,Dasatinib,0.7223
OCUB-M,Tamoxifen,0.9605450000000001
OE21,Staurosporine,0.32192
KYSE-270,Vinblastine,0.94019
CaR-1,Linsitinib,0.962407
SUP-T1,Ulixertinib,0.9646979999999999
PF-382,Staurosporine,0.24892899999999998
RH-41,Afatinib,0.844888
NCI-H2369,Vinblastine,0.925768
SIMA,Nilotinib,0.986188
SISO,Trametinib,0.974382
RPMI-8226,Linsitinib,0.944737
COLO-678,Osimertinib,0.9120969999999999
SIMA,Vinblastine,0.77768
BxPC-3,Afatinib,0.8616540000000001
SUIT-2,Crizotinib,0.9802190000000001
23132-87,Osimertinib,0.947945
BFTC-905,Crizotinib,0.985525
CAL-78,Navitoclax,0.875532
WIL2-NS,Crizotinib,0.934233
786-0,Erlotinib,0.913861
NCI-H2795,Erlotinib,0.930198
TGBC1TKB,Lapatinib,0.8869819999999999
EC-GI-10,Leflunomide,0.9051549999999999
MCF7,Linsitinib,0.900048
GDM-1,Sorafenib,0.399592
EFO-27,Ruxolitinib,0.9817299999999999
IM-9,Gefitinib,0.9940000000000001
RPMI-8226,Erlotinib,0.9732
HSC-2,Vinblastine,0.562484
A2058,Linsitinib,0.9845870000000001
HSC-2,Leflunomide,0.940851
HT-144,Osimertinib,0.9853059999999999
NCI-H1876,Osimertinib,0.9547030000000001
C2BBe1,Ruxolitinib,0.9635889999999999
EW-18,Dabrafenib,0.983894
AsPC-1,Lapatinib,0.9123
HCC-15,Sorafenib,0.8915620000000001
NCI-H28,Erlotinib,0.913459
HCC1937,Ruxolitinib,0.980409
OAW-42,Dabrafenib,0.9803850000000001
HCC1806,Vorinostat,0.862258
RT-112,Erlotinib,0.936224
SBC-5,Tamoxifen,0.8994340000000001
NCI-H1876,Crizotinib,0.976324
PANC-08-13,Trametinib,0.974418
MS751,Staurosporine,0.500215
SK-CO-1,Osimertinib,0.9170149999999999
NCI-H2369,Afatinib,0.9329370000000001
DAN-G,Nilotinib,0.9896739999999999
HSC-2,Erlotinib,0.903658
PCI-30,Trametinib,0.877094
SW626,Crizotinib,0.9747969999999999
SK-MEL-24,Palbociclib,0.946341
KYSE-50,Palbociclib,0.986908
WM35,Palbociclib,0.9735540000000001
ES1,Gefitinib,0.9795780000000001
8305C,Palbociclib,0.881649
NCI-H1793,Dabrafenib,0.9678479999999999
NCI-H23,Dabrafenib,0.986907
SW626,Ruxolitinib,0.9481120000000001
BFTC-905,Ulixertinib,0.7884025
RF-48,Ruxolitinib,0.950829
RPMI-6666,MK-1775,0.514173
NCI-H1755,Tamoxifen,0.882445
MLMA,Leflunomide,0.886568
MKN1,Afatinib,0.792428
CAL-78,Erlotinib,0.985382
ONS-76,Leflunomide,0.9005569999999999
RERF-LC-Sq1,Dabrafenib,0.980756
SKG-IIIa,Trametinib,0.851432
TUR,Ruxolitinib,0.9595739999999999
NCI-H2347,Osimertinib,0.939258
MOLT-16,Lapatinib,0.891123
PANC-10-05,Trametinib,0.770718
RS4-11,Staurosporine,0.174496
MV-4-11,Vorinostat,0.608401
MRK-nu-1,Dabrafenib,0.98111
COLO-320-HSR,Linsitinib,0.87702
A3-KAW,Tamoxifen,0.923325
8305C,Dabrafenib,0.799553
HGC-27,Osimertinib,0.959044
647-V,Tamoxifen,0.9560620000000001
SW620,Crizotinib,0.863519
MHH-PREB-1,Crizotinib,0.983915
NCI-H446,Crizotinib,0.925441
OCI-AML2,Vorinostat,0.7305520000000001
BPH-1,Dabrafenib,0.968828
BT-549,Erlotinib,0.975045
NCI-H322M,Staurosporine,0.316077
WM1552C,Linsitinib,0.9466870000000001
HT-1376,Tamoxifen,0.877425
NCI-H2087,Afatinib,0.907122
NCI-H720,Erlotinib,0.96699
OC-314,Dabrafenib,0.933225
OVCAR-3,Osimertinib,0.942786
SK-MES-1,Navitoclax,0.899644
NCI-H345,Leflunomide,0.9413799999999999
JHH-1,Palbociclib,0.981934
PEO1,Palbociclib,0.9438409999999999
EW-18,Gefitinib,0.9876969999999999
SNU-423,Tamoxifen,0.95954
MKN45,Crizotinib,0.659605
SK-MEL-5,Linsitinib,0.966881
TC-YIK,Afatinib,0.858239
KYM-1,Crizotinib,0.990331
NCI-H2452,Osimertinib,0.947284
SUIT-2,Vinblastine,0.914924
NCI-H1563,Navitoclax,0.78247
BT-483,Trametinib,0.9807110000000001
VCaP,Nilotinib,0.9763149999999999
OCI-AML3,Afatinib,0.811894
SU-DHL-10,Navitoclax,0.9559639999999999
MDST8,Trametinib,0.273816
NB13,Dabrafenib,0.973673
CTV-1,Leflunomide,0.8542870000000001
NCI-H526,Afatinib,0.8623209999999999
NOMO-1,Nilotinib,0.991872
BALL-1,Linsitinib,0.940959
BL-41,Tamoxifen,0.9676889999999999
U-698-M,MK-1775,0.554426
NCI-H1755,Staurosporine,0.122977
Ramos-2G6-4C10,Staurosporine,0.248453
YT,Daporinad,0.548538
COR-L88,Gefitinib,0.981159
NAMALWA,Vinblastine,0.4926100000000001
NCI-H2369,Palbociclib,0.973934
Caov-4,Ulixertinib,0.8432584999999999
NCI-H2170,Tamoxifen,0.9627540000000001
PA-TU-8902,Ulixertinib,0.8992865
JVM-2,Gefitinib,0.9717459999999999
NCI-H847,Dasatinib,0.985548
ES5,Afatinib,0.9294180000000001
WM-115,MK-1775,0.904802
EW-18,MK-1775,0.582964
SW780,Sorafenib,0.8966139999999999
J82,Gefitinib,0.975622
EGI-1,Navitoclax,0.826686
MDA-MB-157,MK-1775,0.760318
HD-MY-Z,Lapatinib,0.9356709999999999
Hey,Osimertinib,0.9447120000000001
HSC-3,Nilotinib,0.967686
HARA,Crizotinib,0.9691209999999999
KARPAS-1106P,Crizotinib,0.995423
KYSE-50,Gefitinib,0.966565
FU-OV-1,Nilotinib,0.9545379999999999
HO-1-N-1,Osimertinib,0.930284
NH-12,Leflunomide,0.8770379999999999
HCC1599,Palbociclib,0.977503
EB2,Nilotinib,0.975699
KYSE-520,Osimertinib,0.753069
ETK-1,Dasatinib,0.5999180000000001
CML-T1,Nilotinib,0.170373
EMC-BAC-2,Erlotinib,0.90249
SU-DHL-10,Nilotinib,0.939824
SHP-77,Gefitinib,0.979994
NCI-H508,Crizotinib,0.791392
NCI-H2595,Linsitinib,0.9611870000000001
UACC-257,Afatinib,0.9012290000000001
MSTO-211H,Trametinib,0.909148
KYSE-520,Dabrafenib,0.973289
NCI-H661,Afatinib,0.8380790000000001
EW-24,MK-1775,0.891602
NCI-H2009,Dabrafenib,0.984359
SK-N-DZ,Leflunomide,0.894474
GCT,Lapatinib,0.952311
COLO-668,Palbociclib,0.9362799999999999
TK10,Sorafenib,0.9522
CAL-51,Palbociclib,0.917306
SW684,Dasatinib,0.928318
COR-L311,Afatinib,0.8684040000000001
NCI-H2591,Palbociclib,0.942111
HT-1376,Osimertinib,0.9152389999999999
BFTC-909,Linsitinib,0.955003
EW-22,Nilotinib,0.959442
SBC-3,Vinblastine,0.560025
HL-60,Ruxolitinib,0.9598780000000001
ZR-75-30,Ulixertinib,0.9780399999999999
CAL-120,Linsitinib,0.9593959999999999
KYSE-520,Afatinib,0.672188
K5,Erlotinib,0.9758760000000001
AM-38,MK-1775,0.852506
NCI-H2085,Afatinib,0.878185
NCI-H522,Leflunomide,0.877915
GI-1,Gefitinib,0.956952
OVTOKO,Palbociclib,0.873441
H4,Sorafenib,0.92224
MHH-CALL-2,Palbociclib,0.938873
MFE-296,Ulixertinib,0.96278
MONO-MAC-6,Osimertinib,0.936818
CHL-1,Afatinib,0.780803
MDA-MB-453,Nilotinib,0.9033950000000001
NCI-H322M,Vinblastine,0.75217
ALL-SIL,Sorafenib,0.726346
SUP-M2,Crizotinib,0.7408359999999999
HAL-01,Crizotinib,0.987505
NCI-H1781,Vinblastine,0.879257
SK-MEL-24,Leflunomide,0.915121
Mo-T,Nilotinib,0.993467
KGN,Daporinad,0.706678
U-698-M,Erlotinib,0.989605
HGC-27,Navitoclax,0.8494959999999999
NCI-H1993,Ruxolitinib,0.981181
LS-180,Daporinad,0.631287
CAMA-1,Daporinad,0.788299
PFSK-1,Ulixertinib,0.9515365
MOLM-13,MK-1775,0.38364899999999996
ASH-3,Navitoclax,0.858007
SW872,Ulixertinib,0.9464355
K5,Navitoclax,0.880244
COR-L105,Vorinostat,0.742622
CESS,Tamoxifen,0.867965
AMO-1,Navitoclax,0.9845010000000001
BE2-M17,Dasatinib,0.9769899999999999
P12-ICHIKAWA,Dasatinib,0.9730469999999999
JSC-1,Osimertinib,0.9684719999999999
COLO-824,Leflunomide,0.923063
SR,Ulixertinib,0.8610545000000001
P31-FUJ,Nilotinib,0.944048
NOS-1,Osimertinib,0.933349
GCIY,Vorinostat,0.783321
HuH-7,Vinblastine,0.937493
RCM-1,Nilotinib,0.98131
