CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
TK10,Linsitinib,0.9188595,0.9438219999999999
BT-20,Palbociclib,0.9239229999999999,0.979628
SUIT-2,Ulixertinib,0.9890180000000001,0.8956824999999999
SW1088,Linsitinib,0.9928299999999999,0.975302
DU-4475,MK-1775,0.9551729999999999,0.6717930000000001
Calu-3,Ruxolitinib,0.9924950000000001,0.971095
HCC-366,Afatinib,0.8377180000000001,0.930276
DBTRG-05MG,Trametinib,0.9678100000000001,0.815504
CHP-134,Tamoxifen,0.9542450000000001,0.952888
ATN-1,Dasatinib,0.9708620000000001,0.970833
P31-FUJ,Tamoxifen,0.963518,0.9022450000000001
ATN-1,Tamoxifen,0.8774200000000001,0.946506
TGBC11TKB,Ruxolitinib,0.90917,0.968458
SNU-449,Lapatinib,0.9632809999999999,0.840037
SW1271,Navitoclax,0.7386729999999999,0.9548209999999999
HH,Palbociclib,0.97883,0.910417
COR-L88,Osimertinib,0.8946639999999999,0.9343459999999999
NCI-H2342,Vorinostat,0.8935360000000001,0.874389
K5,Dasatinib,0.7449079999999999,0.738681
SK-LMS-1,Crizotinib,0.545763,0.982123
HEC-1,Ulixertinib,0.946427,0.9578565
OCI-M1,Dasatinib,0.9731209999999999,0.9605899999999999
NCI-H2461,Osimertinib,0.626401,0.961355
HuH-7,Nilotinib,0.97246,0.98735
HGC-27,Lapatinib,0.969685,0.837181
CAL-62,Linsitinib,0.889718,0.94594
SH-4,Afatinib,0.977503,0.901178
NCI-H2795,Afatinib,0.9689469999999999,0.837641
NAMALWA,Erlotinib,0.810176,0.975116
ARH-77,Afatinib,0.9426110000000001,0.805181
ALL-SIL,Palbociclib,0.743847,0.9270280000000001
SCC-3,Nilotinib,0.8748950000000001,0.9678059999999999
HCC2998,Crizotinib,0.952907,0.873642
HSC-4,Ruxolitinib,0.9765530000000001,0.981517
OCI-AML5,Trametinib,0.861176,0.378108
OE19,Staurosporine,0.927901,0.529492
U-2-OS,Daporinad,0.979942,0.563701
LOU-NH91,Vinblastine,0.94965,0.594353
HTC-C3,Tamoxifen,0.979726,0.917077
EW-11,Erlotinib,0.41055,0.975941
COR-L23,Linsitinib,0.985941,0.9357129999999999
HCC1187,Dasatinib,0.9765159999999999,0.990175
ES6,Lapatinib,0.976719,0.823155
U251,Vinblastine,0.8931120000000001,0.644969
EW-13,Nilotinib,0.9130370000000001,0.989577
VMRC-LCD,Nilotinib,0.18261,0.985799
SNG-M,Staurosporine,0.965173,0.183791
JHU-022,Dabrafenib,0.9516680000000001,0.9589340000000001
SW1116,Ulixertinib,0.730524,0.9127265
JURL-MK1,Ulixertinib,0.8391379999999999,0.785608
GRANTA-519,Sorafenib,0.9562219999999999,0.852974
VA-ES-BJ,Osimertinib,0.668027,0.954083
8-MG-BA,Lapatinib,0.803706,0.871043
HuH-7,Dasatinib,0.959183,0.9809979999999999
MOG-G-UVW,Tamoxifen,0.9389139999999999,0.9624280000000001
OVISE,Palbociclib,0.8076720000000001,0.9855139999999999
EM-2,Trametinib,0.966506,0.7496729999999999
KARPAS-1106P,Afatinib,0.6860109999999999,0.8589600000000001
NCI-H1781,Staurosporine,0.612355,0.445143
VMRC-LCD,Dabrafenib,0.872677,0.9829370000000001
L-540,Ulixertinib,0.930126,0.8945175000000001
OSC-20,Erlotinib,0.9704889999999999,0.936736
PSN1,Nilotinib,0.9168799999999999,0.984116
WM35,Trametinib,0.902393,0.22598800000000002
KARPAS-45,MK-1775,0.158675,0.5028779999999999
SK-CO-1,MK-1775,0.912034,0.601698
JIMT-1,Gefitinib,0.86154,0.98829
MM1S,Nilotinib,0.8370559999999999,0.990999
NCI-H2066,Osimertinib,0.584106,0.9605290000000001
HT-1080,Dabrafenib,0.6082850000000001,0.9497950000000001
TT2609-C02,Navitoclax,0.9698700000000001,0.9020969999999999
COLO-792,Staurosporine,0.9709120000000001,0.377185
ECC10,Lapatinib,0.9601540000000001,0.805708
KMRC-1,Tamoxifen,0.954875,0.930689
FADU,Vorinostat,0.956333,0.861282
CW-2,Afatinib,0.985189,0.68972
WM793B,Linsitinib,0.266577,0.976669
COLO-668,Crizotinib,0.9569840000000001,0.9802290000000001
COLO-668,MK-1775,0.933262,0.773686
NCI-H2170,Sorafenib,0.899924,0.9133620000000001
L-363,Navitoclax,0.914474,0.947997
HOS,Linsitinib,0.9636979999999999,0.952727
HCC2998,Ruxolitinib,0.9652350000000001,0.990075
EVSA-T,Palbociclib,0.970492,0.9596870000000001
HCC2218,MK-1775,0.875915,0.944074
NB69,Leflunomide,0.9664739999999999,0.9116129999999999
FU-OV-1,Palbociclib,0.95257,0.96562
IHH-4,Vinblastine,0.25001799999999996,0.589525
MEL-JUSO,MK-1775,0.9545379999999999,0.812423
LB771-HNC,Navitoclax,0.863303,0.830024
KARPAS-45,Navitoclax,0.908018,0.46439600000000003
CCK-81,Trametinib,0.9732879999999999,0.7955300000000001
MES-SA,Lapatinib,0.70191,0.920582
DEL,Staurosporine,0.900436,0.09108
HLE,Linsitinib,0.9828520000000001,0.9697870000000001
CAL-120,Nilotinib,0.19125799999999998,0.867708
OCUB-M,Ribociclib,0.9734510000000001,0.985973
NCI-H1793,Nilotinib,0.9696540000000001,0.95567
MM1S,Erlotinib,0.562379,0.988833
HT-144,Vinblastine,0.859711,0.710864
KARPAS-299,Palbociclib,0.9552655000000001,0.8277530000000001
GAK,Ruxolitinib,0.903283,0.978973
NCI-H2591,Ruxolitinib,0.948707,0.961823
CaR-1,Palbociclib,0.7736310000000001,0.9353229999999999
GI-1,Navitoclax,0.963485,0.857719
A2780,Afatinib,0.9410299999999999,0.692271
KP-3,Nilotinib,0.98966,0.977625
HCC1187,Erlotinib,0.9190299999999999,0.967575
RL95-2,Vorinostat,0.846357,0.774718
Hs-445,Nilotinib,0.971931,0.972864
NCI-H520,Vorinostat,0.758182,0.8034140000000001
NCI-H1341,Tamoxifen,0.87324,0.9357260000000001
TE-9,Daporinad,0.975699,0.658525
SW48,Gefitinib,0.8699120000000001,0.8161069999999999
HCC2157,Erlotinib,0.9126479999999999,0.958858
BICR22,Trametinib,0.8972379999999999,0.926846
Saos-2,Vorinostat,0.848282,0.8623799999999999
OACM5-1,Dasatinib,0.9718690000000001,0.878483
OVKATE,Daporinad,0.98718,0.778741
MDA-MB-453,Dasatinib,0.9608049999999999,0.978605
DB,Palbociclib,0.993762,0.8447040000000001
OCI-AML2,Crizotinib,0.388146,0.982251
L-1236,Daporinad,0.969232,0.725326
HT-1080,Vorinostat,0.9758819999999999,0.8385100000000001
EoL-1-cell,Dasatinib,0.990871,0.192416
NCI-H1838,MK-1775,0.767074,0.868767
KYM-1,Palbociclib,0.934686,0.823722
Mewo,Staurosporine,0.9729709999999999,0.615486
GCT,Afatinib,0.873649,0.8766639999999999
PCI-4B,Ruxolitinib,0.9591860000000001,0.959362
EC-GI-10,Staurosporine,0.879604,0.35286300000000004
LN-405,Tamoxifen,0.841989,0.9719780000000001
OSC-20,Vorinostat,0.8659030000000001,0.8834700000000001
COLO-684,Dasatinib,0.968607,0.981331
BICR10,MK-1775,0.952311,0.5352899999999999
KYSE-410,Tamoxifen,0.9099514999999999,0.856066
MG-63,Vorinostat,0.957575,0.863303
Ramos-2G6-4C10,Ruxolitinib,0.9141600000000001,0.997584
UM-UC-3,Gefitinib,0.971417,0.9870540000000001
Hs-766T,Osimertinib,0.40369,0.921157
GDM-1,Ruxolitinib,0.9842190000000001,0.82935
LU-65,Ruxolitinib,0.9213629999999999,0.8608180000000001
SNU-C1,Staurosporine,0.363979,0.500236
KYSE-410,Staurosporine,0.936628,0.543746
HO-1-N-1,Nilotinib,0.9786590000000001,0.9920260000000001
KP-4,Gefitinib,0.9583889999999999,0.985844
BT-20,Vinblastine,0.799189,0.938019
HuO-3N1,Sorafenib,0.986339,0.956702
SNU-C2B,Leflunomide,0.8199190000000001,0.8698739999999999
SK-PN-DW,Ulixertinib,0.9437,0.9844845
DK-MG,Staurosporine,0.952325,0.132356
NCI-H1703,Vorinostat,0.873851,0.889718
BICR78,Nilotinib,0.971643,0.9853719999999999
CAL-54,Trametinib,0.994568,0.768636
KYSE-140,Palbociclib,0.8611340000000001,0.9610290000000001
SNU-182,Sorafenib,0.80647,0.910235
HAL-01,Nilotinib,0.9824309999999999,0.955787
OS-RC-2,Crizotinib,0.525386,0.946958
SW1463,Gefitinib,0.8360200000000001,0.951724
SW756,MK-1775,0.773223,0.823915
NCI-H1623,Crizotinib,0.872935,0.985518
NCI-H226,Ulixertinib,0.976183,0.93726
KP-1N,Dabrafenib,0.672884,0.9646469999999999
HCC-827,Afatinib,0.217837,0.456042
EW-3,Linsitinib,0.400511,0.782181
KYAE-1,Nilotinib,0.8697819999999999,0.9934149999999999
SK-ES-1,Navitoclax,0.992785,0.647892
EW-3,Vinblastine,0.983187,0.48860699999999996
OS-RC-2,MK-1775,0.9180959999999999,0.898624
SW684,Palbociclib,0.49142600000000003,0.965526
NCI-H2029,Palbociclib,0.597327,0.992732
NCI-H716,Ulixertinib,0.9790469999999999,0.7947085
MES-SA,Nilotinib,0.957702,0.989756
NCI-H1573,Navitoclax,0.95639,0.825614
NCI-H810,Crizotinib,0.097247,0.988598
IGROV-1,Erlotinib,0.976815,0.789597
MDA-MB-330,Trametinib,0.9861280000000001,0.979309
SJRH30,Nilotinib,0.949586,0.961519
NCI-H526,Linsitinib,0.624744,0.96946
KARPAS-45,Leflunomide,0.921695,0.927074
NCI-H1417,MK-1775,0.9917290000000001,0.46951499999999996
HCC38,Palbociclib,0.424778,0.9718120000000001
KYM-1,Osimertinib,0.833183,0.954599
NCI-H1703,Afatinib,0.989504,0.708466
IST-SL2,Crizotinib,0.9916,0.965211
GI-ME-N,Gefitinib,0.980901,0.964967
COLO-205,Nilotinib,0.8819239999999999,0.934573
P31-FUJ,Erlotinib,0.960161,0.95149
EFO-21,Crizotinib,0.9618620000000001,0.974281
G-402,Ruxolitinib,0.992933,0.976605
YAPC,Navitoclax,0.945686,0.9739530000000001
SNU-182,Linsitinib,0.7904760000000001,0.958368
PL18,Lapatinib,0.881295,0.9777889999999999
OE19,Vorinostat,0.784315,0.724784
PANC-02-03,Vorinostat,0.991813,0.775316
UMC-11,MK-1775,0.663057,0.682804
NCI-H1869,Leflunomide,0.9331379999999999,0.916718
NCI-H2405,Trametinib,0.9043770000000001,0.5529689999999999
MDA-MB-175-VII,Trametinib,0.984561,0.66491
U-118-MG,Vinblastine,0.9299440000000001,0.817884
BICR22,Navitoclax,0.98164,0.799596
NCI-H1048,Tamoxifen,0.970619,0.9281520000000001
HSC-3,Dabrafenib,0.93135,0.962044
SU-DHL-5,Linsitinib,0.9176559999999999,0.988176
OV-56,Lapatinib,0.9498700000000001,0.9715
PC-14,Daporinad,0.021787,0.7436
Daudi,Staurosporine,0.834298,0.22086999999999998
CL-34,MK-1775,0.926069,0.689141
RH-1,Staurosporine,0.893917,0.375446
Ca-Ski,Erlotinib,0.9422219999999999,0.9146690000000001
HCC1428,Navitoclax,0.9871139999999999,0.7087479999999999
M059J,Nilotinib,0.9824639999999999,0.9874450000000001
EJM,Gefitinib,0.9864120000000001,0.986517
NCI-H650,Linsitinib,0.9700610000000001,0.96691
GI-1,Daporinad,0.66228,0.601425
COLO-320-HSR,Trametinib,0.8733120000000001,0.994059
DMS-53,Crizotinib,0.9873280000000001,0.9887020000000001
TE-4,Leflunomide,0.909148,0.878186
8-MG-BA,Ulixertinib,0.987509,0.9410925
NCI-H1755,Vorinostat,0.8368,0.768489
SW1783,Palbociclib,0.975116,0.9823709999999999
Calu-3,Lapatinib,0.982625,0.675233
ES7,MK-1775,0.3692,0.7407819999999999
NUGC-4,Trametinib,0.962254,0.716353
HeLa,Dasatinib,0.9809889999999999,0.9691850000000001
GOTO,Afatinib,0.96909,0.8789399999999999
VMRC-RCZ,Sorafenib,0.7371270000000001,0.960305
J82,Vinblastine,0.922823,0.980088
NB10,Vinblastine,0.805181,0.513599
HCC1569,Ribociclib,0.869401,0.962533
CAL-51,Trametinib,0.981916,0.87875
L-1236,Leflunomide,0.296869,0.881193
HCC2157,Afatinib,0.8217049999999999,0.774012
HuP-T3,Erlotinib,0.871792,0.958674
ST486,Erlotinib,0.8958149999999999,0.9888950000000001
FLO-1,Dabrafenib,0.7668550000000001,0.960206
NCI-H358,Tamoxifen,0.826779,0.952895
EM-2,Lapatinib,0.884432,0.987339
EoL-1-cell,Nilotinib,0.9847530000000001,0.086154
SK-MEL-1,Erlotinib,0.9710799999999999,0.97924
DAN-G,Afatinib,0.927256,0.799189
639-V,MK-1775,0.978849,0.73934
COLO-792,Tamoxifen,0.9652280000000001,0.8837709999999999
HL-60,Sorafenib,0.9954729999999999,0.738829
42-MG-BA,Lapatinib,0.971673,0.927952
T47D,Navitoclax,0.9464440000000001,0.832944
RS4-11,Gefitinib,0.817693,0.990715
MDST8,Tamoxifen,0.997402,0.9470620000000001
MDA-MB-157,Sorafenib,0.9866010000000001,0.892597
NCI-H3118,Erlotinib,0.579639,0.814962
EW-3,Gefitinib,0.548525,0.9815709999999999
MPP-89,Tamoxifen,0.962592,0.9433459999999999
MS-1,Navitoclax,0.9842139999999999,0.623341
ETK-1,Tamoxifen,0.618359,0.897581
EW-16,Leflunomide,0.5164340000000001,0.838625
COR-L95,Dasatinib,0.9136799999999999,0.979554
SW620,Vinblastine,0.248036,0.700627
NCI-H1694,Osimertinib,0.9811270000000001,0.9873209999999999
OCUB-M,Linsitinib,0.675233,0.966083
NCI-H2066,Erlotinib,0.984883,0.9073690000000001
COLO-668,Daporinad,0.978376,0.80584
ASH-3,Gefitinib,0.9005290000000001,0.987957
OVCAR-5,Osimertinib,0.979786,0.961968
OCUM-1,Dasatinib,0.981017,0.9588549999999999
A253,Dasatinib,0.8931680000000001,0.94965
NCI-H2591,Sorafenib,0.7063699999999999,0.901625
RPMI-8866,Ulixertinib,0.548622,0.965793
LN-405,Sorafenib,0.795764,0.934098
U-266,Osimertinib,0.988799,0.971368
SBC-5,Osimertinib,0.9717620000000001,0.952677
OVTOKO,Ulixertinib,0.484041,0.9457030000000001
EB-3,Gefitinib,0.8743120000000001,0.980719
Ca9-22,Linsitinib,0.970907,0.9862780000000001
HCC1395,Lapatinib,0.9705540000000001,0.851565
MFE-296,Afatinib,0.87323,0.9501379999999999
SBC-3,Sorafenib,0.95445,0.894445
Detroit562,Leflunomide,0.9908399999999999,0.8880530000000001
LB996-RCC,Gefitinib,0.965671,0.8999520000000001
VAL,Tamoxifen,0.950456,0.913367
NCI-H520,Crizotinib,0.538419,0.986922
23132-87,Ulixertinib,0.943451,0.9153415000000001
SCC-3,Gefitinib,0.9475709999999999,0.991986
IA-LM,Nilotinib,0.854115,0.993323
RPMI-8402,Afatinib,0.174178,0.731359
NCI-H69,Palbociclib,0.966518,0.909849
MS751,Tamoxifen,0.7738,0.9259280000000001
MKN45,Afatinib,0.970267,0.8766370000000001
NCI-H2170,Staurosporine,0.9890260000000001,0.194683
NAMALWA,Vorinostat,0.890727,0.70927
NCI-H2023,Afatinib,0.981323,0.852131
H-EMC-SS,Tamoxifen,0.9237844999999999,0.921542
MOLP-8,Palbociclib,0.9676790000000001,0.9383229999999999
MV-4-11,Lapatinib,0.979448,0.87646
BE-13,Vorinostat,0.967131,0.567475
LU-65,Ulixertinib,0.906656,0.769306
SCC-3,Leflunomide,0.985008,0.916641
M14,Dabrafenib,0.9777110000000001,0.229735
Hs-766T,Lapatinib,0.913149,0.8007770000000001
CAMA-1,Staurosporine,0.885127,0.634857
HCC1954,Trametinib,0.8403139999999999,0.932917
VCaP,Gefitinib,0.9539280000000001,0.9809899999999999
WM1552C,Ruxolitinib,0.437222,0.9850610000000001
TT,Dabrafenib,0.805539,0.950358
MKN1,Trametinib,0.767854,0.947459
L-363,Dasatinib,0.952092,0.9708620000000001
HCC2218,Sorafenib,0.954641,0.7552989999999999
SHP-77,Nilotinib,0.899372,0.9611139999999999
HCC1143,Crizotinib,0.976935,0.900467
HGC-27,Palbociclib,0.9266040000000001,0.776101
LOU-NH91,Nilotinib,0.984682,0.988309
BICR22,Nilotinib,0.885545,0.991442
VA-ES-BJ,Vinblastine,0.780112,0.686396
SK-N-SH,Daporinad,0.523216,0.578191
KYSE-140,Lapatinib,0.981684,0.779894
DSH1,Daporinad,0.290779,0.584647
RCC10RGB,Vinblastine,0.7453350000000001,0.8103130000000001
SJSA-1,Vinblastine,0.97111,0.6588390000000001
NCI-H441,Trametinib,0.947551,0.9085709999999999
NCI-H2373,Palbociclib,0.4523140000000001,0.946451
EJM,Sorafenib,0.9544790000000001,0.8911020000000001
SW626,MK-1775,0.93285,0.769737
SW1417,Vorinostat,0.751899,0.80628
JHU-022,Lapatinib,0.82447,0.7036789999999999
KINGS-1,Navitoclax,0.916064,0.815346
RKO,Lapatinib,0.9761209999999999,0.9574229999999999
C32,Staurosporine,0.948393,0.45952200000000004
MM1S,Afatinib,0.9463440000000001,0.8882120000000001
A549,Ulixertinib,0.9698450000000001,0.804292
OVCA420,Navitoclax,0.958946,0.868501
KYSE-140,Afatinib,0.8690760000000001,0.6708189999999999
NCI-H2373,Sorafenib,0.990641,0.9358770000000001
GR-ST,Navitoclax,0.943558,0.8938790000000001
NH-12,Ruxolitinib,0.950564,0.966382
NCI-H2085,Staurosporine,0.980034,0.450658
KYSE-150,Erlotinib,0.959477,0.8754559999999999
NCI-H1963,Nilotinib,0.9565785,0.974599
M14,Osimertinib,0.9523739999999999,0.9637120000000001
BT-549,Osimertinib,0.930811,0.9476209999999999
COLO-668,Dasatinib,0.986067,0.9802700000000001
CW-2,Vinblastine,0.99105,0.833058
OCI-AML3,Ulixertinib,0.9858110000000001,0.679563
SK-GT-2,Crizotinib,0.960764,0.988547
COR-L279,Vinblastine,0.593703,0.536564
NCI-H64,Palbociclib,0.767297,0.9378700000000001
SCC-3,Palbociclib,0.832902,0.924694
LNCaP-Clone-FGC,Dasatinib,0.623106,0.9430709999999999
CA46,Palbociclib,0.97,0.8999950000000001
GR-ST,Osimertinib,0.766297,0.9311719999999999
TOV-21G,Palbociclib,0.8971530000000001,0.8786450000000001
HCC1187,Afatinib,0.9656170000000001,0.9357690000000001
KYSE-70,Trametinib,0.94765,0.942069
SK-UT-1,Trametinib,0.5717479999999999,0.979756
OE21,Trametinib,0.8856639999999999,0.820896
LXF-289,Afatinib,0.9657120000000001,0.8943110000000001
NCI-H1963,Sorafenib,0.972929,0.762977
HCT-116,Gefitinib,0.987001,0.979915
SCC-3,Lapatinib,0.5578649999999999,0.909466
C-33-A,Ulixertinib,0.9844809999999999,0.8952899999999999
ATN-1,Vorinostat,0.973295,0.633877
NB1,Erlotinib,0.8306680000000001,0.957448
SU-DHL-8,Vorinostat,0.869999,0.7341880000000001
COLO-205,Vinblastine,0.96726,0.544007
NCI-H1666,Navitoclax,0.966725,0.917291
EJM,Vorinostat,0.9722729999999999,0.779293
HuCCT1,Dabrafenib,0.933659,0.9369879999999999
TE-4,Sorafenib,0.930019,0.881843
SK-N-SH,Vorinostat,0.969965,0.8246319999999999
769-P,Dasatinib,0.695592,0.788829
HCC2998,Dasatinib,0.8947950000000001,0.9917290000000001
HOP-92,Erlotinib,0.89455,0.924703
EW-24,Leflunomide,0.9816159999999999,0.882606
DU-145,Palbociclib,0.988441,0.982186
SNU-387,Nilotinib,0.797762,0.9857450000000001
JVM-3,Erlotinib,0.886767,0.945743
DMS-53,Erlotinib,0.961342,0.9386680000000001
PC-3,Navitoclax,0.864967,0.85519
OSC-20,Sorafenib,0.957995,0.9425889999999999
TE-15,Navitoclax,0.646602,0.9796590000000001
Hs-766T,Trametinib,0.8565159999999999,0.720478
Ramos-2G6-4C10,Erlotinib,0.547148,0.997508
CW-2,Crizotinib,0.36583499999999997,0.956709
RPMI-8402,Gefitinib,0.8447040000000001,0.991224
HCC-78,Afatinib,0.9354,0.764586
HCC1395,MK-1775,0.833317,0.6760430000000001
HDLM-2,Vinblastine,0.943717,0.5048279999999999
SAT,Linsitinib,0.921842,0.8941479999999999
TT,Erlotinib,0.856057,0.965066
SW1463,Palbociclib,0.9274049999999999,0.869766
NCI-H1355,Staurosporine,0.9760059999999999,0.597327
VA-ES-BJ,Afatinib,0.9779770000000001,0.911142
COR-L88,Linsitinib,0.7075520000000001,0.9580049999999999
D-263MG,Osimertinib,0.784506,0.977434
SK-MEL-2,Staurosporine,0.8622549999999999,0.554673
HOP-92,Palbociclib,0.956348,0.9744299999999999
OVCA420,Dasatinib,0.9067265,0.714179
OVCAR-8,Erlotinib,0.969535,0.9494299999999999
DU-145,Erlotinib,0.852849,0.9730049999999999
KYSE-150,Dabrafenib,0.809792,0.975266
HCC1500,MK-1775,0.865395,0.8630770000000001
A549,Leflunomide,0.966316,0.902379
Daudi,Trametinib,0.9624440000000001,0.9850610000000001
HCC1428,Trametinib,0.974785,0.967945
SF268,Sorafenib,0.9776090000000001,0.887424
VM-CUB-1,Palbociclib,0.806701,0.9338489999999999
T-T,Trametinib,0.07284199999999999,0.79356
MOLT-16,Vorinostat,0.989258,0.700593
PFSK-1,Leflunomide,0.668868,0.837058
GAK,Staurosporine,0.96672,0.596677
HCT-116,Ruxolitinib,0.9717049999999999,0.969189
SiHa,Linsitinib,0.9483600000000001,0.965189
SW837,Linsitinib,0.9766549999999999,0.9496690000000001
EN,Afatinib,0.924098,0.8901979999999999
EPLC-272H,Linsitinib,0.577499,0.93804
EM-2,Navitoclax,0.9333819999999999,0.42982
OE33,Sorafenib,0.839567,0.913164
KU812,Afatinib,0.961125,0.829263
TE-9,Dasatinib,0.9805870000000001,0.890806
T-T,Osimertinib,0.917093,0.889739
Mewo,Vorinostat,0.604267,0.79908
SNU-C2B,Nilotinib,0.8892040000000001,0.975248
TYK-nu,Afatinib,0.9216059999999999,0.875483
K5,Ulixertinib,0.9809379999999999,0.8369969999999999
MDA-MB-468,Ribociclib,0.755323,0.990557
ESS-1,Trametinib,0.986252,0.9250860000000001
SW900,Linsitinib,0.9702270000000001,0.92822
OV-56,Trametinib,0.9850610000000001,0.9706459999999999
NAMALWA,Dasatinib,0.257818,0.8941969999999999
KNS-62,Dasatinib,0.8940445,0.9575530000000001
NB10,Lapatinib,0.9566120000000001,0.945641
ALL-SIL,Navitoclax,0.995152,0.298062
HCC1954,Lapatinib,0.9897440000000001,0.845979
NCI-H1092,Ulixertinib,0.9866739999999999,0.949384
SR,Vorinostat,0.906804,0.596688
NCI-H209,Crizotinib,0.971828,0.9934780000000001
SW626,Gefitinib,0.9514799999999999,0.9681200000000001
HL-60,Staurosporine,0.890919,0.394127
DK-MG,Gefitinib,0.972894,0.978748
NCI-H2722,Tamoxifen,0.5392020000000001,0.9007280000000001
RERF-LC-KJ,Tamoxifen,0.9483299999999999,0.899991
L-363,Afatinib,0.939457,0.889491
KM12,Ulixertinib,0.964291,0.8058595000000001
Mewo,Afatinib,0.8224309999999999,0.859397
JURL-MK1,Linsitinib,0.897978,0.941768
TGBC24TKB,Linsitinib,0.9673129999999999,0.8597969999999999
NCI-H1650,Linsitinib,0.9073469999999999,0.912112
WIL2-NS,Vinblastine,0.979109,0.450504
HT-115,MK-1775,0.8997459999999999,0.7160479999999999
SW620,Afatinib,0.952549,0.858483
EKVX,Crizotinib,0.789265,0.9845729999999999
BV-173,Dabrafenib,0.9505610000000001,0.8883
TCCSUP,Afatinib,0.8952899999999999,0.9281870000000001
MDST8,Crizotinib,0.819341,0.844274
EW-11,Trametinib,0.948543,0.9844629999999999
COLO-829,Trametinib,0.946341,0.514475
MOG-G-CCM,MK-1775,0.8644540000000001,0.749468
HSC-3,MK-1775,0.943152,0.713549
PA-1,Dasatinib,0.8657440000000001,0.781517
K-562,Osimertinib,0.8409545,0.969864
DOV13,Palbociclib,0.9508479999999999,0.784506
SK-UT-1,Daporinad,0.989243,0.480735
TE-5,Gefitinib,0.21848499999999998,0.9777170000000001
COLO-824,Afatinib,0.8660200000000001,0.802118
IST-MEL1,Nilotinib,0.809894,0.984502
A3-KAW,Erlotinib,0.966447,0.914625
NB7,Lapatinib,0.9928389999999999,0.969716
DMS-79,Ruxolitinib,0.67052,0.992166
Hs-578-T,Nilotinib,0.9173879999999999,0.808297
TE-5,Dabrafenib,0.9019870000000001,0.983562
A2058,Leflunomide,0.978826,0.9623379999999999
OS-RC-2,Osimertinib,0.9850190000000001,0.9358200000000001
JSC-1,Linsitinib,0.9550639999999999,0.990867
KP-4,Leflunomide,0.651111,0.890727
GP5d,Palbociclib,0.9344690000000001,0.9396450000000001
RT4,Vinblastine,0.9839620000000001,0.7174119999999999
NCI-H2228,Nilotinib,0.965261,0.97839
MKN45,Staurosporine,0.960491,0.587224
NCI-H1694,Vorinostat,0.9622440000000001,0.701816
WSU-NHL,Navitoclax,0.976718,0.669743
SF268,Dabrafenib,0.786673,0.983441
NCI-H524,Ruxolitinib,0.9849450000000001,0.987816
Daoy,Vinblastine,0.835376,0.542773
TGW,Ruxolitinib,0.558031,0.9816379999999999
NCI-H2122,Crizotinib,0.9777969999999999,0.958475
RPMI-7951,Gefitinib,0.941843,0.988282
COLO-668,Tamoxifen,0.980612,0.957791
KU-19-19,Ulixertinib,0.8694299999999999,0.6414839999999999
CAL-27,Navitoclax,0.544377,0.8348129999999999
SW756,Sorafenib,0.933112,0.871015
NCI-H1651,Lapatinib,0.651017,0.9527629999999999
OVCAR-8,Tamoxifen,0.984251,0.9395870000000001
SK-N-SH,Tamoxifen,0.955476,0.92505
OVCAR-4,Staurosporine,0.958829,0.560443
MKN1,Ulixertinib,0.971148,0.856549
Calu-3,Sorafenib,0.9725299999999999,0.894732
TE-15,Leflunomide,0.760803,0.903489
CL-11,Osimertinib,0.9429690000000001,0.932587
HT-1197,Ruxolitinib,0.993891,0.970406
D-283MED,Gefitinib,0.813856,0.986079
KELLY,Dabrafenib,0.919381,0.988825
SW684,Ruxolitinib,0.927348,0.965332
HGC-27,Sorafenib,0.959275,0.8701
U-87-MG,Osimertinib,0.992705,0.9601219999999999
KARPAS-45,Linsitinib,0.912831,0.9353799999999999
OAW-42,Osimertinib,0.46738599999999997,0.96119
CCK-81,Ruxolitinib,0.330624,0.986002
GI-ME-N,Staurosporine,0.836448,0.313206
NCI-H2023,Palbociclib,0.746766,0.925107
OCUM-1,Lapatinib,0.877337,0.975435
PANC-03-27,Dabrafenib,0.9899399999999999,0.9797469999999999
NCI-H2122,Dabrafenib,0.97385,0.9789040000000001
NCI-H1299,Navitoclax,0.865717,0.91805
MDA-MB-175-VII,Dabrafenib,0.988598,0.978985
BV-173,Palbociclib,0.9790059999999999,0.8728629999999999
LAMA-84,Linsitinib,0.965363,0.9786520000000001
MOG-G-UVW,Vinblastine,0.9920709999999999,0.396313
EVSA-T,Osimertinib,0.958838,0.9866229999999999
22RV1,Nilotinib,0.94875,0.9728889999999999
LNCaP-Clone-FGC,Vinblastine,0.948048,0.710755
IST-MES1,Dasatinib,0.982166,0.745562
NCI-H1092,Osimertinib,0.060482000000000015,0.959966
DMS-273,Staurosporine,0.948591,0.562958
SW1271,Linsitinib,0.9459110000000001,0.9460200000000001
OVMIU,Leflunomide,0.934336,0.912048
HDQ-P1,Afatinib,0.901178,0.733237
HT-1197,Dabrafenib,0.9330430000000001,0.9320370000000001
TE-1,MK-1775,0.9300799999999999,0.667601
CGTH-W-1,Tamoxifen,0.811894,0.951851
FU97,Dabrafenib,0.9783959999999999,0.925336
EW-7,Navitoclax,0.875718,0.797776
NCI-H2009,Sorafenib,0.7879999999999999,0.9035040000000001
HSC-2,Staurosporine,0.9421799999999999,0.27989899999999995
C32,Dasatinib,0.9791280000000001,0.979879
AM-38,Erlotinib,0.7806529999999999,0.958873
MS751,Osimertinib,0.983146,0.916638
HSC-4,Palbociclib,0.857822,0.9905790000000001
