CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
HT-29,Nilotinib,0.7640779999999999,0.961218
KM12,Palbociclib,0.739574,0.736322
TE-9,Vorinostat,0.9812,0.875342
SK-MEL-24,Navitoclax,0.7602979999999999,0.943535
YAPC,Linsitinib,0.5957210000000001,0.935759
MSTO-211H,Gefitinib,0.975626,0.899417
COLO-668,Dabrafenib,0.985013,0.979695
697,Tamoxifen,0.98507,0.947612
MCF7,Nilotinib,0.104441,0.876598
MOG-G-CCM,Linsitinib,0.216522,0.971011
OV-56,MK-1775,0.753004,0.87177
LC4-1,Osimertinib,0.819121,0.955865
IGROV-1,Crizotinib,0.923482,0.957874
BICR78,Crizotinib,0.975114,0.98801
TGBC24TKB,Ruxolitinib,0.962863,0.971507
SK-GT-4,Palbociclib,0.9575855,0.943176
NCI-H1623,MK-1775,0.897148,0.764147
LCLC-97TM1,Tamoxifen,0.922196,0.979876
RO82-W-1,Linsitinib,0.70927,0.955909
SW684,Sorafenib,0.352612,0.940361
Daoy,Afatinib,0.940761,0.8839600000000001
HuCCT1,Ruxolitinib,0.963142,0.981361
DMS-273,Nilotinib,0.976164,0.953551
KMRC-1,Afatinib,0.819075,0.8907309999999999
HCC1937,Ulixertinib,0.8880459999999999,0.9565785
NAMALWA,Ruxolitinib,0.781442,0.981779
SW1710,Linsitinib,0.982846,0.961539
LK-2,Dabrafenib,0.907956,0.975661
DMS-53,Dasatinib,0.8809540000000001,0.977139
DMS-53,Sorafenib,0.957922,0.789402
MKN1,Navitoclax,0.665974,0.806279
HuO9,Afatinib,0.9793325,0.797002
HuTu-80,Afatinib,0.948791,0.8977569999999999
NCI-H1876,Navitoclax,0.886849,0.578979
REH,Ruxolitinib,0.8807799999999999,0.993836
SK-N-FI,Afatinib,0.994088,0.851765
NCI-H345,Ruxolitinib,0.8061975,0.964364
M059J,Dasatinib,0.975941,0.782115
BL-41,Daporinad,0.67148,0.29725100000000004
NOS-1,Erlotinib,0.984926,0.926229
RKN,Ulixertinib,0.905994,0.89515
L-540,Erlotinib,0.985808,0.991667
TGBC11TKB,Dabrafenib,0.942607,0.979862
NCI-H1048,Afatinib,0.704979,0.899013
SAS,Trametinib,0.605167,0.6354420000000001
LOUCY,Nilotinib,0.935818,0.953053
SW780,Trametinib,0.987284,0.867612
NCI-H1092,MK-1775,0.735057,0.767543
NCI-H2804,Ruxolitinib,0.459582,0.970891
HEC-1,Ruxolitinib,0.964875,0.983275
ES4,Lapatinib,0.097837,0.91811
MM1S,Ruxolitinib,0.92428,0.987402
NCI-H1793,Erlotinib,0.904947,0.93849
ARH-77,Sorafenib,0.800146,0.8504120000000001
RC-K8,MK-1775,0.929373,0.612042
HuO9,Nilotinib,0.8424020000000001,0.943156
ARH-77,Dasatinib,0.8602540000000001,0.741045
UM-UC-3,Afatinib,0.694418,0.91663
MDA-MB-231,Gefitinib,0.876912,0.986935
TE-4,Palbociclib,0.9554395,0.975616
TK10,Afatinib,0.942811,0.714046
EVSA-T,Ribociclib,0.8891620000000001,0.981344
OACp4C,Afatinib,0.945193,0.812653
Mewo,Palbociclib,0.994563,0.925946
CS1,Lapatinib,0.8347389999999999,0.818292
RO82-W-1,Staurosporine,0.908165,0.664045
697,Dabrafenib,0.94246,0.766059
DOV13,Gefitinib,0.926186,0.985289
WM-115,Dabrafenib,0.974587,0.763526
NCI-H841,Linsitinib,0.74315,0.948038
NCI-H2595,Palbociclib,0.952895,0.979987
HSC-4,Staurosporine,0.947804,0.429248
SW1271,Tamoxifen,0.9205355,0.96784
U-266,Dabrafenib,0.858662,0.803243
RKO,Crizotinib,0.780985,0.8759879999999999
NCI-H1651,Sorafenib,0.981523,0.933409
IGROV-1,Lapatinib,0.29054800000000003,0.7480640000000001
SNU-175,Palbociclib,0.923371,0.815037
H9,Vinblastine,0.933112,0.485605
MKN1,Dabrafenib,0.986975,0.962123
HCC1419,Ulixertinib,0.98561,0.943006
ESS-1,Lapatinib,0.986087,0.861176
BT-474,Ulixertinib,0.946682,0.9532775
CAL-39,Ruxolitinib,0.970752,0.981146
NCI-H2818,Sorafenib,0.93857,0.934047
C3A,Ruxolitinib,0.564938,0.929229
NCI-H196,Dabrafenib,0.864251,0.973513
LC-1-sq,Vorinostat,0.951028,0.808113
KE-37,Crizotinib,0.786401,0.983857
SW756,Crizotinib,0.8771950000000001,0.987589
CL-40,Leflunomide,0.8764629999999999,0.899151
SUP-M2,Sorafenib,0.8462879999999999,0.805955
T-T,Erlotinib,0.765925,0.839341
BT-483,Vinblastine,0.976521,0.960688
NCI-H650,Osimertinib,0.8113739999999999,0.984202
786-0,Linsitinib,0.929996,0.94603
SW1463,Dabrafenib,0.941639,0.979047
CFPAC-1,Lapatinib,0.7142029999999999,0.90153
SK-MEL-2,Sorafenib,0.916641,0.878014
UACC-893,Afatinib,0.93382,0.27670300000000003
HuO-3N1,Crizotinib,0.8978,0.980309
LCLC-103H,Leflunomide,0.8810030000000001,0.8842030000000001
NCI-H1581,Dasatinib,0.855391,0.990166
P30-OHK,Lapatinib,0.32192,0.960626
LN-229,Palbociclib,0.954389,0.98414
Mo-T,Dabrafenib,0.97883,0.913203
KP-1N,Crizotinib,0.36212,0.990422
Mo-T,Gefitinib,0.96298,0.976946
SAS,Osimertinib,0.961017,0.893215
HT-3,Erlotinib,0.878734,0.942601
SK-ES-1,Dasatinib,0.970846,0.986708
CAPAN-2,Erlotinib,0.917411,0.930169
Daoy,Navitoclax,0.529492,0.8627739999999999
HLE,Gefitinib,0.9450265,0.987539
A704,Vorinostat,0.9084,0.853785
SW1088,Lapatinib,0.972317,0.915715
NCI-H810,Trametinib,0.966043,0.984759
YT,Navitoclax,0.845717,0.754731
A549,Staurosporine,0.683905,0.209667
EB2,Daporinad,0.7293609999999999,0.438438
HDLM-2,Sorafenib,0.908907,0.920204
NAMALWA,Trametinib,0.901595,0.988678
CW-2,Palbociclib,0.983105,0.957575
JSC-1,MK-1775,0.261748,0.495209
Hey,Dasatinib,0.962714,0.7214079999999999
MDA-MB-436,Crizotinib,0.748844,0.983905
NCI-H196,Afatinib,0.910337,0.918708
NCI-H1623,Lapatinib,0.889741,0.7804439999999999
WM35,Staurosporine,0.9281495,0.439683
OCI-M1,Vorinostat,0.992408,0.596951
MRK-nu-1,Crizotinib,0.981572,0.968756
HCC2998,Afatinib,0.989102,0.840098
MIA-PaCa-2,Vorinostat,0.9777,0.778076
NCI-H2170,Trametinib,0.904475,0.988391
HDLM-2,Tamoxifen,0.956172,0.901254
SBC-5,Palbociclib,0.969535,0.963229
KNS-62,Daporinad,0.684116,0.809095
8-MG-BA,Palbociclib,0.752059,0.943064
OACM5-1,MK-1775,0.627513,0.62668
A172,Gefitinib,0.96215,0.970131
DBTRG-05MG,Palbociclib,0.932472,0.968422
CCRF-CEM,Staurosporine,0.80274,0.17282999999999998
HuH-7,Tamoxifen,0.952727,0.966647
PCI-30,Sorafenib,0.868501,0.89356
RS4-11,Leflunomide,0.7509979999999999,0.904811
RH-41,Trametinib,0.964127,0.970973
ALL-SIL,Dabrafenib,0.902245,0.941078
HuO-3N1,Leflunomide,0.941565,0.941452
TE-9,Afatinib,0.962124,0.897337
TK,Trametinib,0.958169,0.995638
Calu-3,Nilotinib,0.8409629999999999,0.981458
U-698-M,Sorafenib,0.938931,0.734943
SK-HEP-1,Ruxolitinib,0.96155,0.985141
JHH-7,Sorafenib,0.98859,0.869766
ONS-76,Dasatinib,0.983947,0.928824
VAL,Erlotinib,0.865395,0.983582
HCC1187,Ulixertinib,0.976779,0.968603
KLE,Staurosporine,0.814915,0.5536840000000001
PANC-04-03,Vinblastine,0.947247,0.873218
BICR78,Sorafenib,0.957791,0.932675
BT-474,Dabrafenib,0.742266,0.973724
COLO-205,Leflunomide,0.93691,0.8283799999999999
MHH-PREB-1,Ruxolitinib,0.719179,0.985307
TT,Afatinib,0.98567,0.930488
B-CPAP,Osimertinib,0.945959,0.962243
NCI-H835,MK-1775,0.8108175,0.694825
MV-4-11,Sorafenib,0.950874,0.021258000000000003
KY821,Dasatinib,0.7864140000000001,0.991192
NCI-H1793,Lapatinib,0.977561,0.95434
NCI-H1048,Navitoclax,0.663842,0.501368
KARPAS-422,Linsitinib,0.981571,0.977042
OACp4C,Nilotinib,0.971141,0.990099
NCI-H2731,Afatinib,0.980585,0.8807309999999999
BALL-1,Gefitinib,0.94698,0.988354
EGI-1,Vorinostat,0.810176,0.850138
RT-112,Dasatinib,0.923916,0.977812
NCI-H2405,Staurosporine,0.957832,0.542112
NCI-H847,Palbociclib,0.906714,0.943451
NCI-H1944,Lapatinib,0.5255310000000001,0.919472
NCI-H2347,Erlotinib,0.966761,0.954651
A253,Erlotinib,0.90653,0.973817
DoTc2-4510,Sorafenib,0.926219,0.928552
BB49-HNC,Ulixertinib,0.863626,0.8545004999999999
NCI-H2228,Palbociclib,0.982517,0.932658
NCI-H524,Sorafenib,0.8694200000000001,0.8844540000000001
PL4,Afatinib,0.8641540000000001,0.912887
OC-314,Daporinad,0.990333,0.5606220000000001
RKN,Daporinad,0.529169,0.93656
TGBC24TKB,Navitoclax,0.921915,0.487928
WIL2-NS,Tamoxifen,0.966474,0.950921
FU-OV-1,Dasatinib,0.891943,0.737679
C-4-I,Tamoxifen,0.474513,0.950567
NCI-H211,Dabrafenib,0.282716,0.982511
KATOIII,Crizotinib,0.949061,0.975166
KYSE-180,Tamoxifen,0.8869969999999999,0.971852
SW900,Dabrafenib,0.387623,0.966761
HT-29,Leflunomide,0.92868,0.899116
JHH-1,Tamoxifen,0.333762,0.934505
IHH-4,Daporinad,0.877294,0.573666
WM-115,Dasatinib,0.956213,0.948501
ESS-1,Vorinostat,0.861778,0.8449120000000001
COLO-205,Staurosporine,0.829686,0.243949
Hey,Ruxolitinib,0.944001,0.940042
ES8,Daporinad,0.756781,0.417672
HCC1599,Navitoclax,0.8680059999999999,0.8721639999999999
COLO-680N,Dasatinib,0.960512,0.8435229999999999
LB996-RCC,Ulixertinib,0.770997,0.928442
HLE,Sorafenib,0.48274,0.894064
NCI-H841,Palbociclib,0.4149890000000001,0.966318
MG-63,Nilotinib,0.907227,0.987446
LC4-1,Lapatinib,0.960515,0.7564
MS-1,Ruxolitinib,0.939645,0.980612
LNZTA3WT4,Afatinib,0.978262,0.904621
COR-L88,Vinblastine,0.90917,0.975075
NCI-H1568,Erlotinib,0.981475,0.763558
LN-229,Staurosporine,0.973456,0.573099
NB10,MK-1775,0.979339,0.7149340000000001
DMS-273,Trametinib,0.956995,0.952687
MPP-89,Dasatinib,0.975436,0.753631
NCI-H720,Vorinostat,0.981919,0.7657619999999999
GCT,Trametinib,0.910621,0.885511
Becker,Osimertinib,0.977871,0.963606
NCI-H1944,Trametinib,0.8318780000000001,0.786755
OVMIU,Staurosporine,0.981517,0.403127
FTC-133,Linsitinib,0.952864,0.953208
KMRC-20,Lapatinib,0.973357,0.870617
SUP-HD1,Ulixertinib,0.967421,0.9205110000000001
SW780,Linsitinib,0.973788,0.96738
CW-2,Ulixertinib,0.960011,0.930366
PCI-4B,Afatinib,0.910994,0.743931
NCI-H1792,Dabrafenib,0.29396100000000003,0.982189
HCC1428,Vorinostat,0.895393,0.663057
JVM-3,Leflunomide,0.886395,0.745376
NEC8,Vorinostat,0.965967,0.7300180000000001
MV-4-11,Vinblastine,0.949523,0.387623
KYSE-180,Dasatinib,0.8383209999999999,0.80696
MHH-CALL-2,Leflunomide,0.972901,0.891893
RT4,Gefitinib,0.766675,0.958937
MDA-MB-361,Lapatinib,0.930757,0.899249
DB,Trametinib,0.690508,0.983076
KYSE-70,Dasatinib,0.936085,0.946518
MRK-nu-1,Palbociclib,0.98423,0.911758
NCI-H1944,Dabrafenib,0.330624,0.955607
HC-1,Osimertinib,0.8966139999999999,0.976111
NCI-H2122,Linsitinib,0.967752,0.861505
A253,Sorafenib,0.987956,0.898885
SNU-5,Vorinostat,0.98215,0.819088
KCL-22,Ruxolitinib,0.83419,0.952732
KYSE-450,Staurosporine,0.913458,0.4970479999999999
BHT-101,Linsitinib,0.969965,0.912106
BE2-M17,Osimertinib,0.955549,0.952712
HuP-T4,Trametinib,0.8955540000000001,0.848356
SNU-423,Vorinostat,0.670371,0.840614
NCI-H1435,Leflunomide,0.931829,0.947062
OVMIU,Osimertinib,0.08759600000000001,0.817004
COR-L279,Dasatinib,0.988668,0.977777
T84,Gefitinib,0.843067,0.966595
KARPAS-620,Osimertinib,0.984126,0.979936
T84,Ulixertinib,0.926607,0.914167
NCI-H28,Osimertinib,0.8809530000000001,0.945686
MDA-MB-175-VII,Ribociclib,0.929478,0.967858
MSTO-211H,Vorinostat,0.983441,0.753391
NCI-N87,Navitoclax,0.792848,0.80989
RS4-11,Ruxolitinib,0.8598049999999999,0.984286
DMS-53,Ulixertinib,0.870251,0.9131255
ESS-1,Navitoclax,0.930745,0.839284
RKN,Afatinib,0.944904,0.953828
EFM-19,Dabrafenib,0.811472,0.968501
H4,Osimertinib,0.8471879999999999,0.980308
HCC2998,Erlotinib,0.899924,0.985538
NCI-H2347,Gefitinib,0.8987649999999999,0.966579
KS-1,Daporinad,0.960967,0.872326
WIL2-NS,Leflunomide,0.988407,0.911351
Mo-T,Lapatinib,0.962631,0.983076
NCI-H847,Sorafenib,0.947391,0.874117
NCI-H2087,Lapatinib,0.758378,0.972914
NCI-H1650,MK-1775,0.841551,0.741055
DOK,Leflunomide,0.937488,0.8478190000000001
U-87-MG,Dabrafenib,0.2048,0.976807
NCI-H1155,Erlotinib,0.859483,0.906438
D-392MG,Sorafenib,0.982313,0.970408
SU-DHL-10,Palbociclib,0.988119,0.728217
NCI-H1092,Tamoxifen,0.970406,0.949836
RMG-I,MK-1775,0.520207,0.731161
SUP-T1,Palbociclib,0.92486,0.862613
SK-MG-1,Ulixertinib,0.94128,0.933138
KALS-1,Erlotinib,0.809339,0.976388
Daudi,Afatinib,0.989756,0.8851399999999999
SNG-M,Nilotinib,0.8218479999999999,0.992785
NCI-H2122,Lapatinib,0.982865,0.914377
UACC-62,Tamoxifen,0.992646,0.954568
COLO-320-HSR,Staurosporine,0.523267,0.379099
OCI-AML3,Ruxolitinib,0.760613,0.980025
NY,Dabrafenib,0.9578565,0.974959
IM-95,Nilotinib,0.987214,0.987946
NCI-H23,Staurosporine,0.964746,0.44506
NCI-H3122,Lapatinib,0.81924,0.960734
Calu-3,Navitoclax,0.429591,0.622545
SW756,Staurosporine,0.757961,0.946588
CAPAN-2,Leflunomide,0.936978,0.86293
NCI-H3122,Staurosporine,0.950764,0.476204
NCI-H345,MK-1775,0.952759,0.8331719999999999
D-283MED,Trametinib,0.980655,0.954641
JHH-7,Erlotinib,0.773424,0.967864
JiyoyeP-2003,Erlotinib,0.938055,0.8638030000000001
SW1116,Staurosporine,0.368093,0.610165
D-263MG,Vorinostat,0.917388,0.81201
MDA-MB-175-VII,MK-1775,0.743143,0.79573
NCI-H1792,Afatinib,0.980813,0.883659
T47D,Vinblastine,0.7481140000000001,0.921677
NCI-H2818,Lapatinib,0.921565,0.936418
MLMA,Dasatinib,0.98735,0.8145359999999999
OVCA420,Sorafenib,0.66228,0.902251
NCI-H1869,Trametinib,0.559874,0.839569
MFE-319,Afatinib,0.922939,0.8759370000000001
NCI-H1688,Dabrafenib,0.976543,0.976732
BT-20,Sorafenib,0.964003,0.8890979999999999
DoTc2-4510,Dasatinib,0.8334379999999999,0.867152
IHH-4,Staurosporine,0.720187,0.191299
NCI-H196,Vorinostat,0.859201,0.8276879999999999
RPMI-7951,Trametinib,0.993545,0.87323
MDA-MB-468,MK-1775,0.977178,0.8044180000000001
T47D,Dabrafenib,0.5833079999999999,0.951323
SLVL,Vorinostat,0.290523,0.70887
KINGS-1,Linsitinib,0.942006,0.947756
PL4,Dasatinib,0.7522479999999999,0.81807
B-CPAP,Afatinib,0.8571770000000001,0.852664
GCIY,Tamoxifen,0.8482700000000001,0.949959
KINGS-1,Vorinostat,0.965236,0.845349
JHU-022,Vinblastine,0.8768090000000001,0.925211
LXF-289,Vorinostat,0.977404,0.8293360000000001
SK-MES-1,Leflunomide,0.979578,0.924793
HL-60,Gefitinib,0.97839,0.990013
TE-8,Erlotinib,0.940536,0.953852
J82,Navitoclax,0.963978,0.921182
HCC1428,Tamoxifen,0.8210299999999999,0.937258
SK-MG-1,Trametinib,0.8861190000000001,0.959281
TYK-nu,Navitoclax,0.987207,0.8733120000000001
LCLC-97TM1,Ruxolitinib,0.8958719999999999,0.978013
DBTRG-05MG,MK-1775,0.914294,0.8361860000000001
NCI-H2009,Daporinad,0.985149,0.793148
SW780,Tamoxifen,0.973524,0.955851
MEG-01,Nilotinib,0.667501,0.123718
MDA-MB-157,Linsitinib,0.911605,0.969965
769-P,Afatinib,0.955284,0.7827270000000001
BxPC-3,Ulixertinib,0.919935,0.8730895000000001
NCI-H2591,Linsitinib,0.94265,0.95251
CL-40,Staurosporine,0.967756,0.341213
U-2-OS,Vorinostat,0.378108,0.799805
MES-SA,Dasatinib,0.438385,0.985518
Mo-T,Linsitinib,0.8853139999999999,0.951754
HCC70,Staurosporine,0.957901,0.264654
COLO-678,Sorafenib,0.654697,0.91691
NCI-H358,Afatinib,0.9085165,0.690978
GDM-1,Erlotinib,0.978887,0.945768
SAT,Trametinib,0.412624,0.797218
SU-DHL-5,Nilotinib,0.97683,0.947522
RD,Vorinostat,0.900122,0.793026
Mo-T,Navitoclax,0.901825,0.67882
SNU-C5,Gefitinib,0.904249,0.961314
GB-1,Lapatinib,0.724907,0.849167
SK-CO-1,Sorafenib,0.980274,0.86308
ASH-3,Osimertinib,0.970002,0.969839
HO-1-N-1,Crizotinib,0.977852,0.993446
NB69,Afatinib,0.8261709999999999,0.746926
NCI-H1869,Vinblastine,0.403127,0.954587
PC-3,Gefitinib,0.933827,0.977255
NCI-H23,Ulixertinib,0.987832,0.930389
L-428,Ulixertinib,0.917818,0.955589
RERF-LC-Sq1,Linsitinib,0.560599,0.966873
MOG-G-UVW,Navitoclax,0.717551,0.909596
SW780,Gefitinib,0.988715,0.977012
CaR-1,Trametinib,0.18261,0.954068
NCI-H835,Vorinostat,0.955547,0.73344
SUIT-2,Leflunomide,0.929036,0.815483
HAL-01,Osimertinib,0.723012,0.965189
MOLM-13,Afatinib,0.947123,0.7793220000000001
KMRC-20,Linsitinib,0.842831,0.969734
TGBC11TKB,Ulixertinib,0.777874,0.9085165
KARPAS-422,Trametinib,0.8909809999999999,0.982248
EGI-1,Afatinib,0.930849,0.967423
C-33-A,Nilotinib,0.910929,0.967579
SW1088,Trametinib,0.895431,0.9089
NCI-H2369,Crizotinib,0.953133,0.990229
H9,Palbociclib,0.98142,0.962348
SBC-5,Sorafenib,0.8677889999999999,0.8666510000000001
KYSE-450,Erlotinib,0.833317,0.782748
GI-ME-N,Linsitinib,0.936988,0.931829
KYSE-410,Vorinostat,0.784443,0.7943939999999999
UACC-257,Nilotinib,0.91688,0.96737
LB996-RCC,Crizotinib,0.942487,0.983119
IST-MES1,Sorafenib,0.912477,0.8487370000000001
NCI-H2122,MK-1775,0.942754,0.577516
ES7,Vorinostat,0.93755,0.785805
SNU-C1,Leflunomide,0.97385,0.895777
HCC-44,Gefitinib,0.97027,0.98366
ONS-76,Staurosporine,0.8982950000000001,0.440067
ZR-75-30,Afatinib,0.903366,0.566112
EFO-21,Linsitinib,0.98509,0.8846149999999999
COR-L105,MK-1775,0.92724,0.7625890000000001
OCI-AML5,Crizotinib,0.878374,0.998244
PANC-02-03,Afatinib,0.975307,0.791851
COLO-824,Gefitinib,0.96692,0.936053
P31-FUJ,Daporinad,0.962027,0.425401
CA46,Ulixertinib,0.40048,0.926607
SK-PN-DW,Navitoclax,0.613254,0.956558
SKG-IIIa,Leflunomide,0.874873,0.90656
LU-135,Ruxolitinib,0.8439304999999999,0.987849
MES-SA,Palbociclib,0.853417,0.927549
T98G,Afatinib,0.874382,0.936186
KMRC-20,Osimertinib,0.6914399999999999,0.980634
GAMG,Dabrafenib,0.518459,0.988468
MKN28,Staurosporine,0.935823,0.549772
MOLP-8,Nilotinib,0.508259,0.981592
RT4,Ruxolitinib,0.8199190000000001,0.985172
CL-11,Crizotinib,0.983044,0.84595
DBTRG-05MG,Sorafenib,0.967954,0.901595
COR-L23,Sorafenib,0.951074,0.8760479999999999
HuO-3N1,Nilotinib,0.335663,0.976289
NCI-H522,Osimertinib,0.917926,0.960682
NCI-H1792,MK-1775,0.545937,0.584359
NALM-6,Tamoxifen,0.557609,0.927405
SH-4,Navitoclax,0.805581,0.920964
RCM-1,Afatinib,0.993762,0.805523
HCC-44,Palbociclib,0.996609,0.953955
T47D,Tamoxifen,0.946111,0.905686
NCI-H1435,Dabrafenib,0.8369780000000001,0.957313
Daudi,Navitoclax,0.689281,0.8316709999999999
SK-MEL-24,Erlotinib,0.485958,0.97685
KU812,Leflunomide,0.970267,0.839857
T-T,Navitoclax,0.986493,0.7437239999999999
HCC1428,Vinblastine,0.982888,0.894008
5637,Sorafenib,0.82488,0.892864
NCI-H1975,Afatinib,0.37706,0.6004189999999999
TGBC24TKB,Afatinib,0.884386,0.772447
Hs-766T,Sorafenib,0.9287,0.844934
MIA-PaCa-2,Palbociclib,0.936733,0.949556
KARPAS-620,Ruxolitinib,0.98219,0.977599
NB13,Erlotinib,0.7664810000000001,0.987333
NB1,Dabrafenib,0.8681859999999999,0.965681
NCI-H2347,Linsitinib,0.974149,0.948196
KYSE-140,Gefitinib,0.976607,0.873092
SK-N-SH,Afatinib,0.971229,0.843728
MFM-223,Dabrafenib,0.901361,0.942487
NCI-H2405,Dasatinib,0.865741,0.933694
NCI-H1975,Trametinib,0.985573,0.7754949999999999
639-V,Linsitinib,0.775662,0.975016
647-V,Ulixertinib,0.814602,0.9577515
CP66-MEL,Afatinib,0.960076,0.973008
CAL-39,Ulixertinib,0.910861,0.803921
RKN,Navitoclax,0.961083,0.894333
NCI-H2461,Erlotinib,0.422292,0.971233
Daoy,MK-1775,0.968008,0.55419
RPMI-8226,Vorinostat,0.956047,0.712382
NCI-H82,Dasatinib,0.980942,0.992937
SK-OV-3,Dabrafenib,0.8131550000000001,0.943422
CCRF-CEM,MK-1775,0.941552,0.427166
IMR-5,Ruxolitinib,0.989805,0.974484
COLO-320-HSR,Navitoclax,0.910414,0.940068
MOLP-8,Sorafenib,0.869361,0.8714059999999999
A498,Leflunomide,0.975835,0.870057
NCI-H3118,Daporinad,0.982879,0.324438
BE2-M17,Palbociclib,0.8883,0.922369
HCC2218,Crizotinib,0.8675360000000001,0.984924
HT-1080,Trametinib,0.705479,0.8243280000000001
H9,Staurosporine,0.920585,0.205757
BICR10,Sorafenib,0.919684,0.86274
MEL-JUSO,Vinblastine,0.958024,0.944
T98G,Ruxolitinib,0.769306,0.980382
GCIY,Ulixertinib,0.951724,0.8439304999999999
JiyoyeP-2003,MK-1775,0.955931,0.545339
CML-T1,Staurosporine,0.970902,0.305254
SW1116,Gefitinib,0.409298,0.968044
SNU-C5,Lapatinib,0.980575,0.929405
A172,Staurosporine,0.724571,0.166384
RS4-11,Erlotinib,0.986958,0.931756
AM-38,Tamoxifen,0.80355,0.947098
NCI-H513,Erlotinib,0.9731735,0.851823
NCI-H2369,Staurosporine,0.36697,0.45795
KLE,Erlotinib,0.853118,0.920993
Saos-2,Vinblastine,0.956919,0.8329219999999999
Hs-766T,Erlotinib,0.959799,0.954568
DOV13,Daporinad,0.8395020000000001,0.562896
GI-ME-N,Lapatinib,0.823681,0.940288
MOLP-8,Dabrafenib,0.94238,0.81518
SW900,Palbociclib,0.969748,0.8882770000000001
HL-60,Osimertinib,0.9210235,0.958464
NCI-H520,Daporinad,0.890141,0.335903
CTV-1,Navitoclax,0.8627469999999999,0.903115
EJM,Lapatinib,0.485873,0.966053
KMOE-2,Dasatinib,0.986002,0.991196
SNG-M,Erlotinib,0.917077,0.981985
Hs-445,Gefitinib,0.949234,0.9762
A2058,Vorinostat,0.925767,0.816447
Raji,Linsitinib,0.991872,0.975309
U-2-OS,Trametinib,0.963314,0.7317670000000001
C2BBe1,Staurosporine,0.883106,0.6687390000000001
HuH-7,Osimertinib,0.926214,0.960805
NCI-H1092,Afatinib,0.490157,0.907227
NCI-H2818,Osimertinib,0.8414659999999999,0.951837
HCC1937,Leflunomide,0.8320059999999999,0.91685
A4-Fuk,Staurosporine,0.357227,0.121797
Ca9-22,Leflunomide,0.985559,0.8283229999999999
SNU-398,Navitoclax,0.970442,0.890943
KP-3,Staurosporine,0.203157,0.556493
OCUM-1,Vinblastine,0.968278,0.853359
TC-YIK,Trametinib,0.908301,0.8417180000000001
BFTC-905,Daporinad,0.99244,0.602859
BT-474,Linsitinib,0.550966,0.967732
COLO-668,Vinblastine,0.926531,0.913685
NCI-H526,Dasatinib,0.9264575,0.985459
OVCAR-8,Dabrafenib,0.632828,0.988028
SK-UT-1,Ruxolitinib,0.987656,0.985206
DG-75,Ruxolitinib,0.963518,0.958038
PWR-1E,Osimertinib,0.8262484999999999,0.963019
647-V,Staurosporine,0.982296,0.347822
IHH-4,Trametinib,0.94476,0.712595
SUP-B15,MK-1775,0.801127,0.627513
NCI-H23,Dasatinib,0.753526,0.986677
SK-N-FI,Dasatinib,0.96913,0.987435
T98G,Dasatinib,0.985431,0.6736770000000001
RCM-1,Tamoxifen,0.972771,0.909069
NCI-H446,Linsitinib,0.947493,0.97476
PCI-30,Gefitinib,0.903115,0.962717
ECC10,Tamoxifen,0.791511,0.946682
SK-PN-DW,Daporinad,0.435534,0.991968
JHH-7,Ulixertinib,0.6963159999999999,0.8847560000000001
MEL-JUSO,Nilotinib,0.901255,0.98535
NCI-H524,Crizotinib,0.989292,0.99085
HeLa,Sorafenib,0.944959,0.8993709999999999
C-33-A,Ruxolitinib,0.987336,0.977871
NCI-H841,Trametinib,0.969187,0.969427
VM-CUB-1,Leflunomide,0.980727,0.8857149999999999
GRANTA-519,MK-1775,0.91989,0.533129
PWR-1E,Navitoclax,0.5835600000000001,0.944717
MHH-ES-1,Trametinib,0.917311,0.980894
RCM-1,Lapatinib,0.94259,0.879592
T47D,Palbociclib,0.549772,0.941071
OVCAR-4,MK-1775,0.8825209999999999,0.737107
NOS-1,Ulixertinib,0.356966,0.9622035
NCI-H596,Leflunomide,0.879343,0.920464
769-P,Dabrafenib,0.854115,0.936249
PC-3,Vinblastine,0.979046,0.816284
BL-41,Navitoclax,0.9296815,0.920217
HCC2157,Ulixertinib,0.98868,0.932346
NB14,Navitoclax,0.8716649999999999,0.467747
NCI-H2087,Vinblastine,0.58287,0.807272
MV-4-11,Leflunomide,0.966964,0.8311
HCC2157,Dabrafenib,0.97753,0.975606
Daoy,Vorinostat,0.934991,0.7570560000000001
KP-4,Lapatinib,0.90161,0.972376
DOHH-2,Leflunomide,0.909832,0.828491
BALL-1,Erlotinib,0.783698,0.961312
RD,Erlotinib,0.871157,0.972317
BB49-HNC,Navitoclax,0.8166220000000001,0.674429
A2780,Sorafenib,0.894911,0.730783
HCC70,Erlotinib,0.8621129999999999,0.976106
GAK,Tamoxifen,0.8095100000000001,0.933812
MDST8,Vorinostat,0.90298,0.766848
RCC-JW,Leflunomide,0.986328,0.946809
769-P,Gefitinib,0.967131,0.911919
BT-20,Ribociclib,0.424658,0.97815
YT,Palbociclib,0.375446,0.771646
G-292-Clone-A141B1,Gefitinib,0.691451,0.979427
NCI-H2731,Nilotinib,0.409033,0.989493
RKN,Dasatinib,0.943822,0.8694200000000001
LNZTA3WT4,Trametinib,0.8729319999999999,0.964936
MEL-JUSO,Linsitinib,0.726005,0.9705
HCC1500,Ulixertinib,0.973817,0.979318
SNU-1040,Afatinib,0.883418,0.761616
MHH-CALL-2,Lapatinib,0.992949,0.933055
COLO-678,MK-1775,0.888446,0.8592280000000001
